Number;Header;Position;Time;Altitude;Leg Length;Leg Time;Leg Speed;Leg Course
403;Trackpoint;N6 14.299 W75 34.377;29/04/2024 12:39;1483;4;0:00:01;14 kph;113ｰ true
404;Trackpoint;N6 14.297 W75 34.374;29/04/2024 12:39;1483;6;0:00:01;21 kph;112ｰ true
405;Trackpoint;N6 14.296 W75 34.372;29/04/2024 12:39;1483;5;0:00:01;18 kph;117ｰ true
406;Trackpoint;N6 14.296 W75 34.370;29/04/2024 12:39;1483;2;0:00:01;9 kph;120ｰ true
407;Trackpoint;N6 14.295 W75 34.369;29/04/2024 12:39;1483;2;0:00:01;8 kph;108ｰ true
408;Trackpoint;N6 14.295 W75 34.369;29/04/2024 12:39;1483;1;0:00:01;5 kph;147ｰ true
409;Trackpoint;N6 14.294 W75 34.368;29/04/2024 12:39;1483;1;0:00:01;3 kph;111ｰ true
410;Trackpoint;N6 14.294 W75 34.368;29/04/2024 12:39;1483;1;0:00:01;2 kph;135ｰ true
411;Trackpoint;N6 14.294 W75 34.367;29/04/2024 12:39;1483;2;0:00:01;6 kph;122ｰ true
412;Trackpoint;N6 14.293 W75 34.366;29/04/2024 12:39;1483;2;0:00:01;7 kph;112ｰ true
413;Trackpoint;N6 14.293 W75 34.366;29/04/2024 12:39;1483;2;0:00:01;6 kph;122ｰ true
414;Trackpoint;N6 14.292 W75 34.365;29/04/2024 12:39;1483;2;0:00:01;6 kph;125ｰ true
415;Trackpoint;N6 14.292 W75 34.364;29/04/2024 12:39;1483;2;0:00:01;6 kph;122ｰ true
416;Trackpoint;N6 14.291 W75 34.363;29/04/2024 12:39;1483;2;0:00:01;6 kph;125ｰ true
417;Trackpoint;N6 14.291 W75 34.362;29/04/2024 12:39;1483;2;0:00:01;6 kph;125ｰ true
418;Trackpoint;N6 14.290 W75 34.362;29/04/2024 12:39;1483;2;0:00:01;6 kph;122ｰ true
419;Trackpoint;N6 14.290 W75 34.361;29/04/2024 12:39;1483;2;0:00:01;6 kph;125ｰ true
420;Trackpoint;N6 14.289 W75 34.360;29/04/2024 12:40;1483;2;0:00:40;0.2 kph;123ｰ true
421;Trackpoint;N6 14.289 W75 34.359;29/04/2024 12:40;1483;2;0:00:01;6 kph;122ｰ true
422;Trackpoint;N6 14.287 W75 34.357;29/04/2024 12:40;1483;4;0:00:01;16 kph;119ｰ true
423;Trackpoint;N6 14.286 W75 34.354;29/04/2024 12:40;1482;6;0:00:01;21 kph;113ｰ true
424;Trackpoint;N6 14.285 W75 34.352;29/04/2024 12:40;1482;5;0:00:01;18 kph;117ｰ true
425;Trackpoint;N6 14.284 W75 34.350;29/04/2024 12:40;1483;4;0:00:01;15 kph;110ｰ true
426;Trackpoint;N6 14.284 W75 34.348;29/04/2024 12:40;1483;3;0:00:01;12 kph;102ｰ true
427;Trackpoint;N6 14.284 W75 34.347;29/04/2024 12:40;1483;1;0:00:01;4 kph;100ｰ true
428;Trackpoint;N6 14.283 W75 34.345;29/04/2024 12:40;1483;4;0:00:01;15 kph;104ｰ true
429;Trackpoint;N6 14.283 W75 34.344;29/04/2024 12:40;1483;2;0:00:01;6 kph;115ｰ true
430;Trackpoint;N6 14.282 W75 34.342;29/04/2024 12:40;1483;5;0:00:01;17 kph;118ｰ true
431;Trackpoint;N6 14.280 W75 34.338;29/04/2024 12:40;1483;7;0:00:01;26 kph;109ｰ true
432;Trackpoint;N6 14.279 W75 34.335;29/04/2024 12:40;1483;6;0:00:01;21 kph;109ｰ true
433;Trackpoint;N6 14.278 W75 34.332;29/04/2024 12:40;1483;7;0:00:01;27 kph;115ｰ true
434;Trackpoint;N6 14.277 W75 34.329;29/04/2024 12:40;1483;5;0:00:01;19 kph;107ｰ true
435;Trackpoint;N6 14.274 W75 34.326;29/04/2024 12:40;1483;7;0:00:01;23 kph;137ｰ true
436;Trackpoint;N6 14.272 W75 34.323;29/04/2024 12:40;1483;7;0:00:01;27 kph;116ｰ true
437;Trackpoint;N6 14.270 W75 34.319;29/04/2024 12:40;1483;9;0:00:01;32 kph;115ｰ true
438;Trackpoint;N6 14.269 W75 34.314;29/04/2024 12:40;1483;9;0:00:01;32 kph;111ｰ true
439;Trackpoint;N6 14.267 W75 34.310;29/04/2024 12:40;1483;8;0:00:01;30 kph;109ｰ true
440;Trackpoint;N6 14.266 W75 34.307;29/04/2024 12:40;1483;5;0:00:01;17 kph;113ｰ true
441;Trackpoint;N6 14.266 W75 34.306;29/04/2024 12:40;1483;2;0:00:01;7 kph;108ｰ true
442;Trackpoint;N6 14.266 W75 34.306;29/04/2024 12:40;1483;1;0:00:01;2 kph;22ｰ true
443;Trackpoint;N6 14.266 W75 34.305;29/04/2024 12:40;1483;2;0:00:01;7 kph;115ｰ true
444;Trackpoint;N6 14.265 W75 34.303;29/04/2024 12:40;1483;4;0:00:01;13 kph;100ｰ true
445;Trackpoint;N6 14.265 W75 34.301;29/04/2024 12:40;1483;5;0:00:01;17 kph;103ｰ true
446;Trackpoint;N6 14.264 W75 34.298;29/04/2024 12:40;1483;6;0:00:01;21 kph;108ｰ true
447;Trackpoint;N6 14.263 W75 34.294;29/04/2024 12:41;1483;7;0:00:01;25 kph;112ｰ true
448;Trackpoint;N6 14.261 W75 34.291;29/04/2024 12:41;1483;8;0:00:01;28 kph;113ｰ true
449;Trackpoint;N6 14.259 W75 34.286;29/04/2024 12:41;1483;9;0:00:01;32 kph;117ｰ true
450;Trackpoint;N6 14.257 W75 34.282;29/04/2024 12:41;1483;8;0:00:01;30 kph;112ｰ true
451;Trackpoint;N6 14.254 W75 34.278;29/04/2024 12:41;1483;9;0:00:01;34 kph;122ｰ true
452;Trackpoint;N6 14.252 W75 34.274;29/04/2024 12:41;1483;9;0:00:01;31 kph;116ｰ true
453;Trackpoint;N6 14.251 W75 34.270;29/04/2024 12:41;1484;7;0:00:01;27 kph;115ｰ true
454;Trackpoint;N6 14.249 W75 34.266;29/04/2024 12:41;1484;8;0:00:01;29 kph;114ｰ true
455;Trackpoint;N6 14.247 W75 34.262;29/04/2024 12:41;1484;8;0:00:01;29 kph;113ｰ true
456;Trackpoint;N6 14.245 W75 34.257;29/04/2024 12:41;1484;10;0:00:01;35 kph;113ｰ true
457;Trackpoint;N6 14.243 W75 34.252;29/04/2024 12:41;1484;10;0:00:01;37 kph;111ｰ true
458;Trackpoint;N6 14.241 W75 34.246;29/04/2024 12:41;1484;11;0:00:01;38 kph;112ｰ true
459;Trackpoint;N6 14.239 W75 34.241;29/04/2024 12:41;1484;11;0:00:01;39 kph;108ｰ true
460;Trackpoint;N6 14.238 W75 34.236;29/04/2024 12:41;1484;10;0:00:01;37 kph;109ｰ true
461;Trackpoint;N6 14.236 W75 34.230;29/04/2024 12:41;1484;11;0:00:01;40 kph;103ｰ true
462;Trackpoint;N6 14.235 W75 34.224;29/04/2024 12:41;1485;11;0:00:01;41 kph;100ｰ true
463;Trackpoint;N6 14.234 W75 34.218;29/04/2024 12:41;1485;11;0:00:01;38 kph;102ｰ true
464;Trackpoint;N6 14.233 W75 34.213;29/04/2024 12:41;1485;10;0:00:01;37 kph;102ｰ true
465;Trackpoint;N6 14.232 W75 34.208;29/04/2024 12:41;1485;10;0:00:01;35 kph;105ｰ true
466;Trackpoint;N6 14.230 W75 34.203;29/04/2024 12:41;1485;10;0:00:01;34 kph;103ｰ true
467;Trackpoint;N6 14.229 W75 34.198;29/04/2024 12:41;1485;9;0:00:01;31 kph;106ｰ true
468;Trackpoint;N6 14.227 W75 34.194;29/04/2024 12:41;1486;8;0:00:01;29 kph;114ｰ true
469;Trackpoint;N6 14.226 W75 34.190;29/04/2024 12:41;1486;8;0:00:01;28 kph;116ｰ true
470;Trackpoint;N6 14.224 W75 34.186;29/04/2024 12:41;1486;8;0:00:01;29 kph;117ｰ true
471;Trackpoint;N6 14.221 W75 34.182;29/04/2024 12:41;1486;8;0:00:01;30 kph;119ｰ true
472;Trackpoint;N6 14.219 W75 34.178;29/04/2024 12:41;1486;9;0:00:01;33 kph;118ｰ true
473;Trackpoint;N6 14.217 W75 34.173;29/04/2024 12:41;1486;10;0:00:01;36 kph;112ｰ true
474;Trackpoint;N6 14.215 W75 34.168;29/04/2024 12:41;1486;10;0:00:01;35 kph;117ｰ true
475;Trackpoint;N6 14.212 W75 34.163;29/04/2024 12:41;1487;10;0:00:01;36 kph;117ｰ true
476;Trackpoint;N6 14.210 W75 34.159;29/04/2024 12:41;1487;10;0:00:01;36 kph;117ｰ true
477;Trackpoint;N6 14.207 W75 34.154;29/04/2024 12:41;1487;10;0:00:01;37 kph;117ｰ true
478;Trackpoint;N6 14.205 W75 34.149;29/04/2024 12:41;1488;10;0:00:01;36 kph;115ｰ true
479;Trackpoint;N6 14.203 W75 34.144;29/04/2024 12:41;1488;10;0:00:01;35 kph;116ｰ true
480;Trackpoint;N6 14.200 W75 34.139;29/04/2024 12:41;1488;10;0:00:01;35 kph;117ｰ true
481;Trackpoint;N6 14.198 W75 34.135;29/04/2024 12:41;1489;10;0:00:01;36 kph;119ｰ true
482;Trackpoint;N6 14.195 W75 34.130;29/04/2024 12:41;1489;10;0:00:01;36 kph;121ｰ true
483;Trackpoint;N6 14.192 W75 34.126;29/04/2024 12:41;1490;9;0:00:01;33 kph;130ｰ true
484;Trackpoint;N6 14.188 W75 34.123;29/04/2024 12:41;1490;9;0:00:01;33 kph;137ｰ true
485;Trackpoint;N6 14.184 W75 34.119;29/04/2024 12:41;1491;9;0:00:01;34 kph;136ｰ true
486;Trackpoint;N6 14.180 W75 34.116;29/04/2024 12:41;1491;9;0:00:01;34 kph;141ｰ true
487;Trackpoint;N6 14.176 W75 34.113;29/04/2024 12:41;1492;10;0:00:01;35 kph;149ｰ true
488;Trackpoint;N6 14.171 W75 34.110;29/04/2024 12:41;1493;10;0:00:01;36 kph;149ｰ true
489;Trackpoint;N6 14.166 W75 34.108;29/04/2024 12:41;1493;10;0:00:01;36 kph;158ｰ true
490;Trackpoint;N6 14.161 W75 34.106;29/04/2024 12:41;1494;10;0:00:01;37 kph;157ｰ true
491;Trackpoint;N6 14.156 W75 34.104;29/04/2024 12:41;1494;10;0:00:01;38 kph;158ｰ true
492;Trackpoint;N6 14.151 W75 34.102;29/04/2024 12:41;1495;11;0:00:01;38 kph;159ｰ true
493;Trackpoint;N6 14.145 W75 34.100;29/04/2024 12:41;1495;11;0:00:01;39 kph;160ｰ true
494;Trackpoint;N6 14.139 W75 34.098;29/04/2024 12:41;1496;11;0:00:01;41 kph;163ｰ true
495;Trackpoint;N6 14.133 W75 34.097;29/04/2024 12:41;1496;11;0:00:01;41 kph;169ｰ true
496;Trackpoint;N6 14.127 W75 34.095;29/04/2024 12:41;1497;12;0:00:01;42 kph;161ｰ true
497;Trackpoint;N6 14.121 W75 34.093;29/04/2024 12:41;1497;12;0:00:01;42 kph;164ｰ true
498;Trackpoint;N6 14.115 W75 34.092;29/04/2024 12:41;1498;12;0:00:01;42 kph;164ｰ true
499;Trackpoint;N6 14.109 W75 34.089;29/04/2024 12:41;1499;12;0:00:01;43 kph;160ｰ true
500;Trackpoint;N6 14.103 W75 34.087;29/04/2024 12:41;1500;12;0:00:01;43 kph;155ｰ true
501;Trackpoint;N6 14.097 W75 34.084;29/04/2024 12:41;1500;12;0:00:01;43 kph;159ｰ true
502;Trackpoint;N6 14.091 W75 34.082;29/04/2024 12:41;1501;13;0:00:01;45 kph;161ｰ true
503;Trackpoint;N6 14.085 W75 34.080;29/04/2024 12:41;1502;13;0:00:01;45 kph;160ｰ true
504;Trackpoint;N6 14.078 W75 34.077;29/04/2024 12:41;1503;13;0:00:01;45 kph;159ｰ true
505;Trackpoint;N6 14.072 W75 34.075;29/04/2024 12:41;1503;12;0:00:01;44 kph;162ｰ true
506;Trackpoint;N6 14.066 W75 34.073;29/04/2024 12:41;1504;12;0:00:01;45 kph;161ｰ true
507;Trackpoint;N6 14.059 W75 34.071;29/04/2024 12:42;1505;13;0:00:01;45 kph;162ｰ true
508;Trackpoint;N6 14.053 W75 34.068;29/04/2024 12:42;1506;12;0:00:01;45 kph;154ｰ true
509;Trackpoint;N6 14.047 W75 34.065;29/04/2024 12:42;1506;12;0:00:01;44 kph;154ｰ true
510;Trackpoint;N6 14.042 W75 34.061;29/04/2024 12:42;1507;12;0:00:01;43 kph;146ｰ true
511;Trackpoint;N6 14.036 W75 34.058;29/04/2024 12:42;1508;12;0:00:01;43 kph;148ｰ true
512;Trackpoint;N6 14.031 W75 34.054;29/04/2024 12:42;1509;12;0:00:01;42 kph;144ｰ true
513;Trackpoint;N6 14.026 W75 34.051;29/04/2024 12:42;1509;12;0:00:01;42 kph;144ｰ true
514;Trackpoint;N6 14.022 W75 34.046;29/04/2024 12:42;1510;11;0:00:01;41 kph;138ｰ true
515;Trackpoint;N6 14.017 W75 34.042;29/04/2024 12:42;1511;12;0:00:01;42 kph;133ｰ true
516;Trackpoint;N6 14.013 W75 34.037;29/04/2024 12:42;1511;12;0:00:01;42 kph;132ｰ true
517;Trackpoint;N6 14.008 W75 34.032;29/04/2024 12:42;1511;12;0:00:01;44 kph;134ｰ true
518;Trackpoint;N6 14.004 W75 34.027;29/04/2024 12:42;1512;12;0:00:01;44 kph;133ｰ true
519;Trackpoint;N6 14.000 W75 34.022;29/04/2024 12:42;1512;12;0:00:01;44 kph;130ｰ true
520;Trackpoint;N6 13.995 W75 34.018;29/04/2024 12:42;1513;12;0:00:01;44 kph;138ｰ true
521;Trackpoint;N6 13.990 W75 34.013;29/04/2024 12:42;1514;12;0:00:01;45 kph;135ｰ true
522;Trackpoint;N6 13.985 W75 34.009;29/04/2024 12:42;1514;12;0:00:01;45 kph;143ｰ true
523;Trackpoint;N6 13.980 W75 34.004;29/04/2024 12:42;1515;12;0:00:01;45 kph;136ｰ true
524;Trackpoint;N6 13.975 W75 34.000;29/04/2024 12:42;1516;13;0:00:01;45 kph;137ｰ true
525;Trackpoint;N6 13.970 W75 33.995;29/04/2024 12:42;1516;13;0:00:01;47 kph;138ｰ true
526;Trackpoint;N6 13.960 W75 33.999;29/04/2024 12:42;1517;20;0:00:01;72 kph;199ｰ true
527;Trackpoint;N6 13.954 W75 33.995;29/04/2024 12:42;1518;13;0:00:01;46 kph;150ｰ true
528;Trackpoint;N6 13.948 W75 33.991;29/04/2024 12:42;1519;13;0:00:01;46 kph;149ｰ true
529;Trackpoint;N6 13.942 W75 33.988;29/04/2024 12:42;1520;13;0:00:01;47 kph;151ｰ true
530;Trackpoint;N6 13.936 W75 33.984;29/04/2024 12:42;1520;13;0:00:01;48 kph;148ｰ true
531;Trackpoint;N6 13.929 W75 33.981;29/04/2024 12:42;1521;13;0:00:01;48 kph;151ｰ true
532;Trackpoint;N6 13.923 W75 33.977;29/04/2024 12:42;1522;13;0:00:01;47 kph;151ｰ true
533;Trackpoint;N6 13.917 W75 33.974;29/04/2024 12:42;1522;13;0:00:01;47 kph;149ｰ true
534;Trackpoint;N6 13.911 W75 33.970;29/04/2024 12:42;1523;13;0:00:01;47 kph;150ｰ true
535;Trackpoint;N6 13.905 W75 33.967;29/04/2024 12:42;1524;13;0:00:01;47 kph;153ｰ true
536;Trackpoint;N6 13.899 W75 33.963;29/04/2024 12:42;1524;13;0:00:01;46 kph;150ｰ true
537;Trackpoint;N6 13.893 W75 33.960;29/04/2024 12:42;1525;13;0:00:01;47 kph;152ｰ true
538;Trackpoint;N6 13.886 W75 33.957;29/04/2024 12:42;1525;13;0:00:01;47 kph;156ｰ true
539;Trackpoint;N6 13.880 W75 33.954;29/04/2024 12:42;1526;13;0:00:01;45 kph;156ｰ true
540;Trackpoint;N6 13.874 W75 33.953;29/04/2024 12:42;1527;12;0:00:01;43 kph;168ｰ true
541;Trackpoint;N6 13.867 W75 33.952;29/04/2024 12:42;1528;12;0:00:01;43 kph;175ｰ true
542;Trackpoint;N6 13.861 W75 33.953;29/04/2024 12:42;1529;12;0:00:01;44 kph;183ｰ true
543;Trackpoint;N6 13.854 W75 33.954;29/04/2024 12:42;1530;12;0:00:01;43 kph;190ｰ true
544;Trackpoint;N6 13.848 W75 33.955;29/04/2024 12:42;1531;12;0:00:01;42 kph;194ｰ true
545;Trackpoint;N6 13.842 W75 33.957;29/04/2024 12:42;1532;12;0:00:01;42 kph;197ｰ true
546;Trackpoint;N6 13.837 W75 33.960;29/04/2024 12:42;1532;11;0:00:01;40 kph;206ｰ true
547;Trackpoint;N6 13.832 W75 33.963;29/04/2024 12:42;1533;11;0:00:01;38 kph;208ｰ true
548;Trackpoint;N6 13.827 W75 33.965;29/04/2024 12:42;1534;10;0:00:01;38 kph;209ｰ true
549;Trackpoint;N6 13.822 W75 33.969;29/04/2024 12:42;1535;11;0:00:01;39 kph;217ｰ true
550;Trackpoint;N6 13.817 W75 33.973;29/04/2024 12:42;1536;11;0:00:01;41 kph;219ｰ true
551;Trackpoint;N6 13.813 W75 33.977;29/04/2024 12:42;1536;11;0:00:01;40 kph;222ｰ true
552;Trackpoint;N6 13.809 W75 33.980;29/04/2024 12:42;1537;11;0:00:01;38 kph;218ｰ true
553;Trackpoint;N6 13.803 W75 33.983;29/04/2024 12:42;1538;11;0:00:01;38 kph;205ｰ true
554;Trackpoint;N6 13.799 W75 33.985;29/04/2024 12:42;1539;10;0:00:01;36 kph;206ｰ true
555;Trackpoint;N6 13.794 W75 33.987;29/04/2024 12:42;1539;10;0:00:01;34 kph;200ｰ true
556;Trackpoint;N6 13.788 W75 33.988;29/04/2024 12:42;1540;10;0:00:01;35 kph;188ｰ true
557;Trackpoint;N6 13.783 W75 33.989;29/04/2024 12:42;1540;10;0:00:01;36 kph;199ｰ true
558;Trackpoint;N6 13.778 W75 33.991;29/04/2024 12:42;1541;10;0:00:01;36 kph;195ｰ true
559;Trackpoint;N6 13.773 W75 33.993;29/04/2024 12:42;1542;10;0:00:01;36 kph;202ｰ true
560;Trackpoint;N6 13.768 W75 33.994;29/04/2024 12:42;1542;10;0:00:01;38 kph;191ｰ true
561;Trackpoint;N6 13.762 W75 33.995;29/04/2024 12:42;1543;11;0:00:01;39 kph;194ｰ true
562;Trackpoint;N6 13.756 W75 33.996;29/04/2024 12:42;1543;11;0:00:01;39 kph;189ｰ true
563;Trackpoint;N6 13.751 W75 33.997;29/04/2024 12:42;1544;11;0:00:01;39 kph;190ｰ true
564;Trackpoint;N6 13.745 W75 33.998;29/04/2024 12:42;1545;11;0:00:01;39 kph;188ｰ true
565;Trackpoint;N6 13.739 W75 33.998;29/04/2024 12:42;1546;11;0:00:01;40 kph;184ｰ true
566;Trackpoint;N6 13.733 W75 33.999;29/04/2024 12:42;1546;11;0:00:01;40 kph;188ｰ true
567;Trackpoint;N6 13.727 W75 34.000;29/04/2024 12:43;1547;11;0:00:01;39 kph;190ｰ true
568;Trackpoint;N6 13.721 W75 34.001;29/04/2024 12:43;1548;11;0:00:01;39 kph;184ｰ true
569;Trackpoint;N6 13.715 W75 34.001;29/04/2024 12:43;1549;11;0:00:01;40 kph;180ｰ true
570;Trackpoint;N6 13.709 W75 34.001;29/04/2024 12:43;1550;11;0:00:01;40 kph;180ｰ true
571;Trackpoint;N6 13.703 W75 34.000;29/04/2024 12:43;1550;11;0:00:01;41 kph;171ｰ true
572;Trackpoint;N6 13.698 W75 33.998;29/04/2024 12:43;1551;11;0:00:01;41 kph;160ｰ true
573;Trackpoint;N6 13.692 W75 33.995;29/04/2024 12:43;1551;11;0:00:01;41 kph;153ｰ true
574;Trackpoint;N6 13.687 W75 33.991;29/04/2024 12:43;1552;12;0:00:01;42 kph;144ｰ true
575;Trackpoint;N6 13.682 W75 33.987;29/04/2024 12:43;1553;12;0:00:01;43 kph;139ｰ true
576;Trackpoint;N6 13.678 W75 33.982;29/04/2024 12:43;1553;12;0:00:01;43 kph;133ｰ true
577;Trackpoint;N6 13.673 W75 33.977;29/04/2024 12:43;1553;13;0:00:01;46 kph;132ｰ true
578;Trackpoint;N6 13.669 W75 33.971;29/04/2024 12:43;1554;13;0:00:01;47 kph;126ｰ true
579;Trackpoint;N6 13.665 W75 33.966;29/04/2024 12:43;1554;13;0:00:01;47 kph;128ｰ true
580;Trackpoint;N6 13.660 W75 33.960;29/04/2024 12:43;1554;13;0:00:01;46 kph;127ｰ true
581;Trackpoint;N6 13.657 W75 33.955;29/04/2024 12:43;1555;12;0:00:01;45 kph;125ｰ true
582;Trackpoint;N6 13.652 W75 33.949;29/04/2024 12:43;1555;12;0:00:01;45 kph;128ｰ true
583;Trackpoint;N6 13.648 W75 33.944;29/04/2024 12:43;1556;12;0:00:01;44 kph;128ｰ true
584;Trackpoint;N6 13.644 W75 33.940;29/04/2024 12:43;1556;12;0:00:01;43 kph;139ｰ true
585;Trackpoint;N6 13.638 W75 33.936;29/04/2024 12:43;1557;12;0:00:01;44 kph;142ｰ true
586;Trackpoint;N6 13.633 W75 33.932;29/04/2024 12:43;1557;12;0:00:01;44 kph;145ｰ true
587;Trackpoint;N6 13.628 W75 33.928;29/04/2024 12:43;1558;12;0:00:01;42 kph;142ｰ true
588;Trackpoint;N6 13.623 W75 33.924;29/04/2024 12:43;1558;11;0:00:01;41 kph;142ｰ true
589;Trackpoint;N6 13.618 W75 33.920;29/04/2024 12:43;1559;11;0:00:01;41 kph;142ｰ true
590;Trackpoint;N6 13.613 W75 33.917;29/04/2024 12:43;1559;12;0:00:01;42 kph;141ｰ true
591;Trackpoint;N6 13.608 W75 33.912;29/04/2024 12:43;1560;12;0:00:01;43 kph;140ｰ true
592;Trackpoint;N6 13.603 W75 33.909;29/04/2024 12:43;1560;12;0:00:01;42 kph;146ｰ true
593;Trackpoint;N6 13.598 W75 33.905;29/04/2024 12:43;1561;12;0:00:01;42 kph;146ｰ true
594;Trackpoint;N6 13.593 W75 33.902;29/04/2024 12:43;1562;12;0:00:01;42 kph;147ｰ true
595;Trackpoint;N6 13.588 W75 33.899;29/04/2024 12:43;1562;11;0:00:01;41 kph;147ｰ true
596;Trackpoint;N6 13.582 W75 33.896;29/04/2024 12:43;1562;11;0:00:01;40 kph;150ｰ true
597;Trackpoint;N6 13.577 W75 33.893;29/04/2024 12:43;1563;11;0:00:01;39 kph;153ｰ true
598;Trackpoint;N6 13.572 W75 33.891;29/04/2024 12:43;1563;10;0:00:01;37 kph;162ｰ true
599;Trackpoint;N6 13.567 W75 33.890;29/04/2024 12:43;1563;11;0:00:01;39 kph;165ｰ true
600;Trackpoint;N6 13.561 W75 33.891;29/04/2024 12:43;1563;10;0:00:01;37 kph;189ｰ true
601;Trackpoint;N6 13.556 W75 33.892;29/04/2024 12:43;1564;10;0:00:01;36 kph;196ｰ true
602;Trackpoint;N6 13.551 W75 33.894;29/04/2024 12:43;1564;9;0:00:01;33 kph;203ｰ true
603;Trackpoint;N6 13.547 W75 33.896;29/04/2024 12:43;1564;9;0:00:01;32 kph;205ｰ true
