Number;Header;Position;Time;Altitude;Leg Length;Leg Time;Leg Speed;Leg Course
604;Trackpoint;N6 13.543 W75 33.899;29/04/2024 12:43;1565;10;0:00:01;34 kph;211ｰ true
605;Trackpoint;N6 13.538 W75 33.902;29/04/2024 12:43;1566;10;0:00:01;37 kph;211ｰ true
606;Trackpoint;N6 13.533 W75 33.905;29/04/2024 12:43;1567;11;0:00:01;38 kph;215ｰ true
607;Trackpoint;N6 13.528 W75 33.908;29/04/2024 12:43;1568;11;0:00:01;41 kph;213ｰ true
608;Trackpoint;N6 13.523 W75 33.911;29/04/2024 12:43;1569;11;0:00:01;40 kph;208ｰ true
609;Trackpoint;N6 13.518 W75 33.914;29/04/2024 12:43;1569;11;0:00:01;39 kph;208ｰ true
610;Trackpoint;N6 13.512 W75 33.917;29/04/2024 12:43;1570;11;0:00:01;40 kph;207ｰ true
611;Trackpoint;N6 13.506 W75 33.919;29/04/2024 12:43;1570;12;0:00:01;42 kph;197ｰ true
612;Trackpoint;N6 13.499 W75 33.920;29/04/2024 12:43;1571;13;0:00:01;46 kph;188ｰ true
613;Trackpoint;N6 13.492 W75 33.919;29/04/2024 12:43;1571;13;0:00:01;46 kph;180ｰ true
614;Trackpoint;N6 13.485 W75 33.918;29/04/2024 12:43;1572;13;0:00:01;47 kph;171ｰ true
615;Trackpoint;N6 13.479 W75 33.917;29/04/2024 12:43;1572;13;0:00:01;47 kph;166ｰ true
616;Trackpoint;N6 13.472 W75 33.914;29/04/2024 12:43;1573;13;0:00:01;47 kph;162ｰ true
617;Trackpoint;N6 13.465 W75 33.913;29/04/2024 12:43;1573;13;0:00:01;48 kph;165ｰ true
618;Trackpoint;N6 13.458 W75 33.911;29/04/2024 12:43;1574;13;0:00:01;48 kph;164ｰ true
619;Trackpoint;N6 13.451 W75 33.909;29/04/2024 12:43;1574;13;0:00:01;48 kph;166ｰ true
620;Trackpoint;N6 13.445 W75 33.907;29/04/2024 12:43;1575;13;0:00:01;45 kph;163ｰ true
621;Trackpoint;N6 13.438 W75 33.904;29/04/2024 12:43;1575;13;0:00:01;47 kph;158ｰ true
622;Trackpoint;N6 13.432 W75 33.904;29/04/2024 12:43;1576;12;0:00:01;44 kph;178ｰ true
623;Trackpoint;N6 13.425 W75 33.904;29/04/2024 12:43;1577;12;0:00:01;44 kph;181ｰ true
624;Trackpoint;N6 13.419 W75 33.909;29/04/2024 12:43;1577;15;0:00:01;54 kph;220ｰ true
625;Trackpoint;N6 13.412 W75 33.910;29/04/2024 12:43;1578;12;0:00:01;44 kph;187ｰ true
626;Trackpoint;N6 13.406 W75 33.909;29/04/2024 12:43;1578;12;0:00:01;45 kph;173ｰ true
627;Trackpoint;N6 13.399 W75 33.909;29/04/2024 12:44;1579;12;0:00:01;43 kph;181ｰ true
628;Trackpoint;N6 13.393 W75 33.910;29/04/2024 12:44;1580;11;0:00:01;41 kph;185ｰ true
629;Trackpoint;N6 13.388 W75 33.911;29/04/2024 12:44;1580;11;0:00:01;38 kph;191ｰ true
630;Trackpoint;N6 13.382 W75 33.912;29/04/2024 12:44;1581;10;0:00:01;36 kph;192ｰ true
631;Trackpoint;N6 13.377 W75 33.913;29/04/2024 12:44;1581;10;0:00:01;35 kph;187ｰ true
632;Trackpoint;N6 13.372 W75 33.913;29/04/2024 12:44;1582;9;0:00:01;33 kph;187ｰ true
633;Trackpoint;N6 13.367 W75 33.914;29/04/2024 12:44;1582;9;0:00:01;33 kph;188ｰ true
634;Trackpoint;N6 13.362 W75 33.915;29/04/2024 12:44;1582;9;0:00:01;33 kph;193ｰ true
635;Trackpoint;N6 13.358 W75 33.916;29/04/2024 12:44;1583;9;0:00:01;33 kph;191ｰ true
636;Trackpoint;N6 13.353 W75 33.917;29/04/2024 12:44;1583;10;0:00:01;34 kph;192ｰ true
637;Trackpoint;N6 13.347 W75 33.918;29/04/2024 12:44;1584;10;0:00:01;35 kph;188ｰ true
638;Trackpoint;N6 13.342 W75 33.919;29/04/2024 12:44;1584;10;0:00:01;36 kph;190ｰ true
639;Trackpoint;N6 13.337 W75 33.919;29/04/2024 12:44;1584;10;0:00:01;37 kph;189ｰ true
640;Trackpoint;N6 13.331 W75 33.921;29/04/2024 12:44;1585;11;0:00:01;38 kph;192ｰ true
641;Trackpoint;N6 13.325 W75 33.922;29/04/2024 12:44;1585;11;0:00:01;39 kph;192ｰ true
642;Trackpoint;N6 13.320 W75 33.923;29/04/2024 12:44;1586;11;0:00:01;39 kph;186ｰ true
643;Trackpoint;N6 13.314 W75 33.923;29/04/2024 12:44;1586;11;0:00:01;40 kph;186ｰ true
644;Trackpoint;N6 13.308 W75 33.924;29/04/2024 12:44;1587;11;0:00:01;41 kph;186ｰ true
645;Trackpoint;N6 13.301 W75 33.924;29/04/2024 12:44;1588;12;0:00:01;42 kph;186ｰ true
646;Trackpoint;N6 13.295 W75 33.925;29/04/2024 12:44;1588;12;0:00:01;43 kph;184ｰ true
647;Trackpoint;N6 13.289 W75 33.926;29/04/2024 12:44;1589;12;0:00:01;44 kph;188ｰ true
648;Trackpoint;N6 13.282 W75 33.927;29/04/2024 12:44;1589;12;0:00:01;44 kph;187ｰ true
649;Trackpoint;N6 13.275 W75 33.928;29/04/2024 12:44;1590;12;0:00:01;45 kph;190ｰ true
650;Trackpoint;N6 13.269 W75 33.929;29/04/2024 12:44;1590;12;0:00:01;45 kph;194ｰ true
651;Trackpoint;N6 13.262 W75 33.932;29/04/2024 12:44;1591;13;0:00:01;45 kph;200ｰ true
652;Trackpoint;N6 13.257 W75 33.935;29/04/2024 12:44;1591;12;0:00:01;43 kph;215ｰ true
653;Trackpoint;N6 13.253 W75 33.940;29/04/2024 12:44;1592;11;0:00:01;41 kph;228ｰ true
654;Trackpoint;N6 13.250 W75 33.945;29/04/2024 12:44;1592;12;0:00:01;42 kph;236ｰ true
655;Trackpoint;N6 13.247 W75 33.951;29/04/2024 12:44;1593;12;0:00:01;43 kph;244ｰ true
656;Trackpoint;N6 13.244 W75 33.957;29/04/2024 12:44;1593;12;0:00:01;43 kph;244ｰ true
657;Trackpoint;N6 13.241 W75 33.962;29/04/2024 12:44;1594;11;0:00:01;40 kph;238ｰ true
658;Trackpoint;N6 13.238 W75 33.968;29/04/2024 12:44;1594;11;0:00:01;41 kph;244ｰ true
659;Trackpoint;N6 13.235 W75 33.973;29/04/2024 12:44;1595;12;0:00:01;43 kph;236ｰ true
660;Trackpoint;N6 13.231 W75 33.978;29/04/2024 12:44;1595;11;0:00:01;41 kph;231ｰ true
661;Trackpoint;N6 13.226 W75 33.981;29/04/2024 12:44;1596;10;0:00:01;37 kph;217ｰ true
662;Trackpoint;N6 13.221 W75 33.984;29/04/2024 12:44;1596;10;0:00:01;36 kph;208ｰ true
663;Trackpoint;N6 13.216 W75 33.985;29/04/2024 12:44;1597;11;0:00:01;39 kph;192ｰ true
664;Trackpoint;N6 13.210 W75 33.986;29/04/2024 12:44;1598;11;0:00:01;41 kph;186ｰ true
665;Trackpoint;N6 13.203 W75 33.986;29/04/2024 12:44;1598;11;0:00:01;41 kph;181ｰ true
666;Trackpoint;N6 13.197 W75 33.985;29/04/2024 12:44;1599;11;0:00:01;41 kph;173ｰ true
667;Trackpoint;N6 13.191 W75 33.983;29/04/2024 12:44;1600;12;0:00:01;42 kph;162ｰ true
668;Trackpoint;N6 13.185 W75 33.980;29/04/2024 12:44;1601;12;0:00:01;43 kph;156ｰ true
669;Trackpoint;N6 13.180 W75 33.978;29/04/2024 12:44;1601;12;0:00:01;42 kph;158ｰ true
670;Trackpoint;N6 13.173 W75 33.976;29/04/2024 12:44;1601;12;0:00:01;43 kph;160ｰ true
671;Trackpoint;N6 13.167 W75 33.974;29/04/2024 12:44;1602;12;0:00:01;43 kph;160ｰ true
672;Trackpoint;N6 13.161 W75 33.971;29/04/2024 12:44;1602;12;0:00:01;42 kph;159ｰ true
673;Trackpoint;N6 13.155 W75 33.970;29/04/2024 12:44;1603;11;0:00:01;41 kph;165ｰ true
674;Trackpoint;N6 13.149 W75 33.968;29/04/2024 12:44;1603;11;0:00:01;41 kph;167ｰ true
675;Trackpoint;N6 13.143 W75 33.968;29/04/2024 12:44;1604;12;0:00:01;42 kph;173ｰ true
676;Trackpoint;N6 13.137 W75 33.967;29/04/2024 12:44;1604;12;0:00:01;42 kph;174ｰ true
677;Trackpoint;N6 13.131 W75 33.967;29/04/2024 12:44;1605;11;0:00:01;41 kph;178ｰ true
678;Trackpoint;N6 13.125 W75 33.967;29/04/2024 12:44;1605;11;0:00:01;40 kph;179ｰ true
679;Trackpoint;N6 13.119 W75 33.968;29/04/2024 12:44;1606;10;0:00:01;38 kph;190ｰ true
680;Trackpoint;N6 13.114 W75 33.968;29/04/2024 12:44;1606;9;0:00:01;33 kph;183ｰ true
681;Trackpoint;N6 13.110 W75 33.967;29/04/2024 12:44;1606;9;0:00:01;33 kph;168ｰ true
682;Trackpoint;N6 13.105 W75 33.965;29/04/2024 12:44;1607;9;0:00:01;33 kph;161ｰ true
683;Trackpoint;N6 13.100 W75 33.963;29/04/2024 12:44;1607;10;0:00:01;35 kph;158ｰ true
684;Trackpoint;N6 13.096 W75 33.960;29/04/2024 12:44;1608;10;0:00:01;35 kph;148ｰ true
685;Trackpoint;N6 13.091 W75 33.957;29/04/2024 12:44;1608;10;0:00:01;37 kph;139ｰ true
686;Trackpoint;N6 13.088 W75 33.952;29/04/2024 12:44;1608;11;0:00:01;39 kph;124ｰ true
687;Trackpoint;N6 13.086 W75 33.946;29/04/2024 12:45;1609;11;0:00:01;41 kph;115ｰ true
688;Trackpoint;N6 13.084 W75 33.940;29/04/2024 12:45;1609;11;0:00:01;41 kph;103ｰ true
689;Trackpoint;N6 13.083 W75 33.934;29/04/2024 12:45;1610;12;0:00:01;42 kph;98ｰ true
690;Trackpoint;N6 13.083 W75 33.928;29/04/2024 12:45;1610;12;0:00:01;43 kph;94ｰ true
691;Trackpoint;N6 13.083 W75 33.921;29/04/2024 12:45;1611;12;0:00:01;43 kph;88ｰ true
692;Trackpoint;N6 13.084 W75 33.915;29/04/2024 12:45;1612;12;0:00:01;43 kph;84ｰ true
693;Trackpoint;N6 13.084 W75 33.908;29/04/2024 12:45;1612;12;0:00:01;42 kph;86ｰ true
694;Trackpoint;N6 13.084 W75 33.902;29/04/2024 12:45;1613;11;0:00:01;41 kph;88ｰ true
695;Trackpoint;N6 13.084 W75 33.896;29/04/2024 12:45;1614;11;0:00:01;39 kph;89ｰ true
696;Trackpoint;N6 13.084 W75 33.891;29/04/2024 12:45;1614;10;0:00:01;37 kph;93ｰ true
697;Trackpoint;N6 13.083 W75 33.886;29/04/2024 12:45;1615;10;0:00:01;35 kph;102ｰ true
698;Trackpoint;N6 13.082 W75 33.881;29/04/2024 12:45;1616;9;0:00:01;34 kph;105ｰ true
699;Trackpoint;N6 13.079 W75 33.876;29/04/2024 12:45;1617;9;0:00:01;33 kph;120ｰ true
700;Trackpoint;N6 13.076 W75 33.873;29/04/2024 12:45;1618;9;0:00:01;31 kph;133ｰ true
701;Trackpoint;N6 13.072 W75 33.870;29/04/2024 12:45;1618;9;0:00:01;31 kph;144ｰ true
702;Trackpoint;N6 13.069 W75 33.868;29/04/2024 12:45;1619;8;0:00:01;30 kph;148ｰ true
703;Trackpoint;N6 13.065 W75 33.866;29/04/2024 12:45;1620;8;0:00:01;30 kph;155ｰ true
704;Trackpoint;N6 13.060 W75 33.864;29/04/2024 12:45;1621;8;0:00:01;30 kph;157ｰ true
705;Trackpoint;N6 13.056 W75 33.863;29/04/2024 12:45;1622;9;0:00:01;31 kph;166ｰ true
706;Trackpoint;N6 13.051 W75 33.862;29/04/2024 12:45;1622;9;0:00:01;32 kph;167ｰ true
707;Trackpoint;N6 13.046 W75 33.862;29/04/2024 12:45;1623;9;0:00:01;33 kph;179ｰ true
708;Trackpoint;N6 13.041 W75 33.862;29/04/2024 12:45;1623;10;0:00:01;35 kph;184ｰ true
709;Trackpoint;N6 13.036 W75 33.864;29/04/2024 12:45;1624;10;0:00:01;35 kph;193ｰ true
710;Trackpoint;N6 13.031 W75 33.864;29/04/2024 12:45;1624;9;0:00:01;33 kph;182ｰ true
711;Trackpoint;N6 13.026 W75 33.864;29/04/2024 12:45;1625;9;0:00:01;33 kph;185ｰ true
712;Trackpoint;N6 13.021 W75 33.864;29/04/2024 12:45;1626;9;0:00:01;34 kph;180ｰ true
713;Trackpoint;N6 13.016 W75 33.864;29/04/2024 12:45;1626;10;0:00:01;36 kph;183ｰ true
714;Trackpoint;N6 13.010 W75 33.864;29/04/2024 12:45;1627;11;0:00:01;39 kph;174ｰ true
715;Trackpoint;N6 13.004 W75 33.862;29/04/2024 12:45;1628;11;0:00:01;40 kph;159ｰ true
716;Trackpoint;N6 12.999 W75 33.859;29/04/2024 12:45;1628;12;0:00:01;42 kph;154ｰ true
717;Trackpoint;N6 12.993 W75 33.856;29/04/2024 12:45;1629;12;0:00:01;43 kph;154ｰ true
718;Trackpoint;N6 12.988 W75 33.852;29/04/2024 12:45;1629;12;0:00:01;42 kph;138ｰ true
719;Trackpoint;N6 12.983 W75 33.847;29/04/2024 12:45;1630;12;0:00:01;43 kph;137ｰ true
720;Trackpoint;N6 12.979 W75 33.843;29/04/2024 12:45;1631;12;0:00:01;44 kph;133ｰ true
721;Trackpoint;N6 12.974 W75 33.838;29/04/2024 12:45;1631;12;0:00:01;45 kph;136ｰ true
722;Trackpoint;N6 12.969 W75 33.833;29/04/2024 12:45;1632;12;0:00:01;44 kph;135ｰ true
723;Trackpoint;N6 12.965 W75 33.829;29/04/2024 12:45;1633;12;0:00:01;42 kph;140ｰ true
724;Trackpoint;N6 12.961 W75 33.825;29/04/2024 12:45;1633;11;0:00:01;40 kph;133ｰ true
725;Trackpoint;N6 12.957 W75 33.820;29/04/2024 12:45;1633;11;0:00:01;39 kph;129ｰ true
726;Trackpoint;N6 12.953 W75 33.815;29/04/2024 12:45;1634;11;0:00:01;41 kph;126ｰ true
727;Trackpoint;N6 12.949 W75 33.810;29/04/2024 12:45;1635;12;0:00:01;43 kph;128ｰ true
728;Trackpoint;N6 12.946 W75 33.804;29/04/2024 12:45;1635;12;0:00:01;44 kph;119ｰ true
729;Trackpoint;N6 12.943 W75 33.798;29/04/2024 12:45;1636;12;0:00:01;45 kph;115ｰ true
730;Trackpoint;N6 12.941 W75 33.792;29/04/2024 12:45;1636;13;0:00:01;46 kph;112ｰ true
731;Trackpoint;N6 12.938 W75 33.785;29/04/2024 12:45;1637;13;0:00:01;47 kph;112ｰ true
732;Trackpoint;N6 12.936 W75 33.779;29/04/2024 12:45;1637;13;0:00:01;48 kph;109ｰ true
733;Trackpoint;N6 12.934 W75 33.772;29/04/2024 12:45;1638;13;0:00:01;48 kph;107ｰ true
734;Trackpoint;N6 12.932 W75 33.765;29/04/2024 12:45;1638;13;0:00:01;48 kph;107ｰ true
735;Trackpoint;N6 12.930 W75 33.758;29/04/2024 12:45;1639;13;0:00:01;48 kph;105ｰ true
736;Trackpoint;N6 12.928 W75 33.751;29/04/2024 12:45;1640;13;0:00:01;47 kph;104ｰ true
737;Trackpoint;N6 12.926 W75 33.744;29/04/2024 12:45;1640;13;0:00:01;48 kph;105ｰ true
738;Trackpoint;N6 12.924 W75 33.737;29/04/2024 12:45;1641;13;0:00:01;47 kph;104ｰ true
739;Trackpoint;N6 12.922 W75 33.730;29/04/2024 12:45;1641;13;0:00:01;47 kph;106ｰ true
740;Trackpoint;N6 12.921 W75 33.723;29/04/2024 12:45;1642;13;0:00:01;47 kph;103ｰ true
741;Trackpoint;N6 12.919 W75 33.717;29/04/2024 12:45;1643;13;0:00:01;46 kph;107ｰ true
742;Trackpoint;N6 12.917 W75 33.710;29/04/2024 12:45;1643;13;0:00:01;46 kph;103ｰ true
743;Trackpoint;N6 12.916 W75 33.703;29/04/2024 12:45;1644;12;0:00:01;45 kph;100ｰ true
744;Trackpoint;N6 12.915 W75 33.697;29/04/2024 12:45;1645;12;0:00:01;45 kph;101ｰ true
745;Trackpoint;N6 12.913 W75 33.690;29/04/2024 12:45;1645;13;0:00:01;45 kph;105ｰ true
746;Trackpoint;N6 12.912 W75 33.683;29/04/2024 12:45;1646;12;0:00:01;45 kph;102ｰ true
747;Trackpoint;N6 12.910 W75 33.677;29/04/2024 12:46;1647;12;0:00:01;45 kph;104ｰ true
748;Trackpoint;N6 12.909 W75 33.670;29/04/2024 12:46;1648;12;0:00:01;44 kph;102ｰ true
749;Trackpoint;N6 12.908 W75 33.664;29/04/2024 12:46;1649;12;0:00:01;43 kph;98ｰ true
750;Trackpoint;N6 12.907 W75 33.658;29/04/2024 12:46;1650;11;0:00:01;41 kph;100ｰ true
751;Trackpoint;N6 12.905 W75 33.652;29/04/2024 12:46;1651;11;0:00:01;41 kph;101ｰ true
752;Trackpoint;N6 12.905 W75 33.646;29/04/2024 12:46;1651;11;0:00:01;41 kph;99ｰ true
753;Trackpoint;N6 12.903 W75 33.640;29/04/2024 12:46;1652;11;0:00:01;41 kph;105ｰ true
754;Trackpoint;N6 12.902 W75 33.633;29/04/2024 12:46;1652;12;0:00:01;43 kph;102ｰ true
755;Trackpoint;N6 12.901 W75 33.627;29/04/2024 12:46;1653;12;0:00:01;44 kph;99ｰ true
756;Trackpoint;N6 12.899 W75 33.620;29/04/2024 12:46;1655;12;0:00:01;45 kph;102ｰ true
757;Trackpoint;N6 12.898 W75 33.613;29/04/2024 12:46;1656;13;0:00:01;47 kph;101ｰ true
758;Trackpoint;N6 12.896 W75 33.606;29/04/2024 12:46;1657;14;0:00:01;49 kph;101ｰ true
759;Trackpoint;N6 12.895 W75 33.599;29/04/2024 12:46;1658;14;0:00:01;49 kph;101ｰ true
760;Trackpoint;N6 12.893 W75 33.592;29/04/2024 12:46;1659;14;0:00:01;49 kph;103ｰ true
761;Trackpoint;N6 12.892 W75 33.584;29/04/2024 12:46;1660;14;0:00:01;50 kph;101ｰ true
762;Trackpoint;N6 12.890 W75 33.577;29/04/2024 12:46;1661;14;0:00:01;50 kph;103ｰ true
763;Trackpoint;N6 12.889 W75 33.569;29/04/2024 12:46;1662;14;0:00:01;51 kph;101ｰ true
764;Trackpoint;N6 12.887 W75 33.562;29/04/2024 12:46;1663;14;0:00:01;51 kph;102ｰ true
765;Trackpoint;N6 12.885 W75 33.555;29/04/2024 12:46;1664;14;0:00:01;50 kph;104ｰ true
766;Trackpoint;N6 12.883 W75 33.548;29/04/2024 12:46;1665;13;0:00:01;48 kph;104ｰ true
767;Trackpoint;N6 12.882 W75 33.541;29/04/2024 12:46;1666;13;0:00:01;46 kph;104ｰ true
768;Trackpoint;N6 12.880 W75 33.534;29/04/2024 12:46;1667;13;0:00:01;45 kph;102ｰ true
769;Trackpoint;N6 12.879 W75 33.528;29/04/2024 12:46;1668;12;0:00:01;43 kph;105ｰ true
770;Trackpoint;N6 12.877 W75 33.522;29/04/2024 12:46;1669;12;0:00:01;42 kph;103ｰ true
771;Trackpoint;N6 12.876 W75 33.516;29/04/2024 12:46;1670;11;0:00:01;41 kph;101ｰ true
772;Trackpoint;N6 12.875 W75 33.510;29/04/2024 12:46;1671;11;0:00:01;41 kph;100ｰ true
773;Trackpoint;N6 12.874 W75 33.504;29/04/2024 12:46;1671;11;0:00:01;41 kph;101ｰ true
774;Trackpoint;N6 12.873 W75 33.497;29/04/2024 12:46;1672;12;0:00:01;42 kph;103ｰ true
775;Trackpoint;N6 12.871 W75 33.491;29/04/2024 12:46;1673;12;0:00:01;42 kph;103ｰ true
776;Trackpoint;N6 12.870 W75 33.485;29/04/2024 12:46;1673;12;0:00:01;42 kph;104ｰ true
777;Trackpoint;N6 12.869 W75 33.479;29/04/2024 12:46;1674;11;0:00:01;40 kph;98ｰ true
778;Trackpoint;N6 12.869 W75 33.474;29/04/2024 12:46;1674;10;0:00:01;36 kph;95ｰ true
779;Trackpoint;N6 12.869 W75 33.469;29/04/2024 12:46;1675;9;0:00:01;34 kph;85ｰ true
780;Trackpoint;N6 12.871 W75 33.464;29/04/2024 12:46;1675;9;0:00:02;17 kph;71ｰ true
781;Trackpoint;N6 12.873 W75 33.459;29/04/2024 12:46;1676;9;0:00:01;33 kph;63ｰ true
782;Trackpoint;N6 12.876 W75 33.456;29/04/2024 12:46;1676;9;0:00:01;32 kph;52ｰ true
783;Trackpoint;N6 12.879 W75 33.452;29/04/2024 12:46;1677;8;0:00:01;30 kph;45ｰ true
784;Trackpoint;N6 12.881 W75 33.450;29/04/2024 12:46;1677;6;0:00:01;23 kph;56ｰ true
785;Trackpoint;N6 12.882 W75 33.447;29/04/2024 12:46;1678;6;0:00:01;20 kph;77ｰ true
786;Trackpoint;N6 12.882 W75 33.444;29/04/2024 12:46;1678;5;0:00:01;18 kph;85ｰ true
787;Trackpoint;N6 12.880 W75 33.442;29/04/2024 12:46;1679;5;0:00:01;18 kph;127ｰ true
788;Trackpoint;N6 12.877 W75 33.440;29/04/2024 12:46;1680;6;0:00:01;23 kph;153ｰ true
789;Trackpoint;N6 12.873 W75 33.440;29/04/2024 12:46;1680;7;0:00:01;26 kph;172ｰ true
790;Trackpoint;N6 12.870 W75 33.441;29/04/2024 12:46;1681;7;0:00:01;24 kph;211ｰ true
791;Trackpoint;N6 12.868 W75 33.444;29/04/2024 12:46;1683;6;0:00:01;21 kph;226ｰ true
792;Trackpoint;N6 12.867 W75 33.446;29/04/2024 12:46;1686;5;0:00:01;17 kph;256ｰ true
793;Trackpoint;N6 12.868 W75 33.449;29/04/2024 12:46;1688;5;0:00:01;16 kph;283ｰ true
794;Trackpoint;N6 12.870 W75 33.451;29/04/2024 12:46;1689;6;0:00:01;21 kph;308ｰ true
795;Trackpoint;N6 12.873 W75 33.454;29/04/2024 12:46;1688;8;0:00:01;28 kph;313ｰ true
796;Trackpoint;N6 12.877 W75 33.457;29/04/2024 12:46;1688;9;0:00:01;31 kph;325ｰ true
797;Trackpoint;N6 12.881 W75 33.460;29/04/2024 12:46;1688;9;0:00:01;34 kph;328ｰ true
798;Trackpoint;N6 12.886 W75 33.462;29/04/2024 12:46;1687;10;0:00:01;37 kph;329ｰ true
799;Trackpoint;N6 12.891 W75 33.465;29/04/2024 12:46;1687;11;0:00:01;39 kph;333ｰ true
800;Trackpoint;N6 12.896 W75 33.468;29/04/2024 12:46;1687;10;0:00:01;38 kph;333ｰ true
801;Trackpoint;N6 12.902 W75 33.471;29/04/2024 12:46;1687;13;0:00:01;46 kph;332ｰ true
802;Trackpoint;N6 12.908 W75 33.474;29/04/2024 12:46;1688;13;0:00:01;46 kph;334ｰ true
803;Trackpoint;N6 12.914 W75 33.476;29/04/2024 12:46;1688;12;0:00:01;42 kph;344ｰ true
804;Trackpoint;N6 12.919 W75 33.476;29/04/2024 12:46;1689;9;0:00:01;33 kph;357ｰ true
